MEX;CHI;UA;[NYC]
MEX;PTY;CM;[]
MEX;SAL;AV;[]
MEX;SEA;UA;[SFO]
MEX;SFO;UA;[LAX]
MEX;SFO;UA;[]
MEX;SJO;AV;[]
MEX;YMQ;AC;[]
MEX;YVR;AC;[]
MEX;YTO;AC;[]
DTT;CLT;UA;[WAS]
DTT;CUN;UA;[WAS]
DTT;DEN;UA;[]
DTT;NYC;UA;[]
DTT;FRA;LH;[]
DTT;WAS;UA;[]
DTT;HOU;UA;[]
DTT;OMA;UA;[CHI]
DTT;CHI;UA;[]
DTT;ORF;UA;[NYC]
DTT;PSP;UA;[DEN]
DTT;SFO;UA;[]
DTT;SFO;UA;[CHI]
DTT;SJO;UA;[NYC]
DTT;SJU;UA;[NYC]
DTT;SJU;UA;[WAS]
DTT;YTO;AC;[]
BPX;CTU;CA;[]
MFE;HOU;UA;[]
MFE;LFT;UA;[HOU]
DUB;ADD;ET;[]
DUB;STO;SK;[]
DUB;ATH;A3;[]
DUB;CPH;SK;[]
DUB;NYC;UA;[]
DUB;FRA;LH;[]
DUB;GVA;LX;[]
DUB;WAS;UA;[]
DUB;IST;TK;[]
DUB;LAX;ET;[]
DUB;MUC;LH;[]
DUB;CHI;UA;[]
DUB;OSL;SK;[]
DUB;YMQ;AC;[]
DUB;YVR;AC;[]
DUB;YTO;AC;[]
DUB;ZRH;LX;[]
DUD;AKL;NZ;[]
DUD;CHC;NZ;[]
DUD;WLG;NZ;[]
SRQ;NYC;UA;[]
SRQ;CHI;UA;[]
SRQ;SEA;UA;[CHI]
SRQ;YTO;AC;[]
KBL;DEL;AI;[]
KBL;IST;TK;[]
MFM;KHH;BR;[]
MFM;RMQ;BR;[]
MFM;TPE;BR;[]
MFM;WUH;CA;[]
MFM;WUX;ZH;[]
FYJ;HRB;CA;[]
FYJ;BJS;CA;[HRB]
FYJ;SHA;CA;[HRB]
MFR;DEN;UA;[]
MFR;LIT;UA;[DEN]
MFR;SFO;UA;[]
SRZ;BOG;AV;[]
SRZ;LIM;AV;[]
SRZ;PTY;CM;[]
SRZ;UIO;AV;[LIM]
BQN;NYC;UA;[]
BQN;RDU;UA;[NYC]
KBV;BKK;TG;[]
DUR;IST;TK;[JNB]
DUR;JNB;SA;[]
SSA;AJU;O6;[]
SSA;BOG;O6;[]
SSA;BSB;O6;[]
SSA;BSB;O6;[IOS]
SSA;SAO;O6;[]
SSA;FOR;O6;[]
SSA;RIO;O6;[]
SSA;IOS;O6;[]
SSA;LIS;TP;[]
SSA;MCZ;O6;[]
SSA;PNZ;O6;[]
SSA;PNZ;O6;[REC]
SSA;REC;O6;[]
FYV;CAK;UA;[CHI]
FYV;CRP;UA;[HOU]
FYV;DEN;UA;[]
FYV;NYC;UA;[]
FYV;HOU;UA;[]
FYV;OAX;UA;[HOU]
FYV;CHI;UA;[]
FYV;SFO;UA;[]
FYV;SNA;UA;[SFO]
FYV;TVC;UA;[CHI]
FYV;VPS;UA;[HOU]
DUS;STO;SK;[]
DUS;ATH;A3;[]
DUS;CPH;SK;[]
DUS;DBV;OU;[]
DUS;NYC;LH;[]
DUS;FRA;LH;[]
DUS;GRZ;OS;[]
DUS;HER;A3;[]
DUS;IST;TK;[]
DUS;KLX;A3;[]
DUS;LIS;TP;[]
DUS;LNZ;OS;[]
DUS;MIA;LH;[]
DUS;MUC;LH;[]
DUS;TYO;NH;[]
DUS;OSL;SK;[]
DUS;BJS;CA;[]
DUS;SIN;SQ;[]
DUS;SKG;A3;[]
DUS;SPU;OU;[]
DUS;VIE;OS;[]
DUS;WAW;LO;[]
DUS;ZRH;LX;[]
OKA;SPK;NH;[]
OKA;FSZ;NH;[]
OKA;FUK;NH;[]
OKA;HIJ;NH;[]
OKA;TYO;NH;[]
OKA;SEL;OZ;[]
OKA;ISG;NH;[]
OKA;OSA;NH;[]
OKA;IWK;NH;[]
OKA;KIJ;NH;[]
OKA;KKJ;NH;[]
OKA;KMI;NH;[]
OKA;KMJ;NH;[]
OKA;KOJ;NH;[]
OKA;MMY;NH;[]
OKA;MYJ;NH;[]
OKA;NGO;NH;[]
OKA;NGS;NH;[]
OKA;BJS;CA;[]
OKA;PUS;OZ;[]
OKA;SDJ;NH;[]
OKA;TAK;NH;[]
OKA;TPE;BR;[]
OKA;TSN;CA;[]
MGA;GUA;-;[]
MGA;HOU;UA;[]
MGA;MIA;TA;[]
MGA;PTY;CM;[]
MGA;PTY;CM;[SJO]
MGA;PTY;CM;[GUA]
MGA;SAL;TA;[]
MGA;SFO;UA;[HOU]
MGA;SJO;-;[]
OKC;CHS;UA;[CHI]
OKC;CID;UA;[CHI]
OKC;DEN;UA;[]
OKC;DTT;UA;[CHI]
OKC;EGE;UA;[DEN]
OKC;NYC;UA;[]
OKC;WAS;UA;[DEN]
OKC;WAS;UA;[]
OKC;HOU;UA;[]
OKC;LAX;UA;[]
OKC;NYC;UA;[CHI]
OKC;MAF;UA;[DEN]
OKC;CHI;UA;[]
OKC;RAP;UA;[DEN]
OKC;SFO;UA;[]
SSG;ADD;ET;[]
SSG;ADD;ET;[DLA]
SSG;DLA;ET;[]
SSG;FRA;LH;[LOS]
SSH;CAI;MS;[]
SSH;ALY;MS;[]
SSH;HRG;MS;[]
SSH;IST;TK;[]
SSH;JED;MS;[]
SSH;KWI;MS;[]
SSH;MED;MS;[]
SSH;RUH;MS;[]
OKJ;SPK;NH;[]
OKJ;TYO;NH;[]
BRE;FRA;LH;[]
BRE;IST;TK;[]
BRE;MUC;LH;[]
KCM;ANK;TK;[]
KCM;IST;TK;[]
KCO;TZX;TK;[]
MGQ;IST;TK;[JIB]
MGQ;JIB;TK;[]
BRI;ATH;A3;[]
BRI;FRA;LH;[]
BRI;IST;TK;[]
BRI;VIE;OS;[NAP]
BRI;VIE;OS;[]
BRI;ZRH;LX;[]
DVL;DEN;UA;[]
DVL;DEN;UA;[JMS]
DVL;JMS;UA;[]
ZAD;ATH;A3;[]
ZAD;FRA;OU;[]
ZAD;MUC;LH;[]
ZAD;PUY;OU;[]
ZAD;ZAG;OU;[]
BRO;HOU;UA;[]
BRO;JAX;UA;[HOU]
BRO;LFT;UA;[HOU]
BRO;LIT;UA;[HOU]
BRO;SLP;UA;[HOU]
BRO;VSA;UA;[HOU]
ZAG;AMS;OU;[]
ZAG;STO;OU;[]
ZAG;ATH;A3;[]
ZAG;ATH;OU;[DBV]
ZAG;BCN;OU;[]
ZAG;BRU;-;[]
ZAG;BWK;OU;[]
ZAG;PAR;OU;[]
ZAG;CPH;OU;[]
ZAG;DBV;OU;[]
ZAG;ROM;OU;[SPU]
ZAG;ROM;OU;[DBV]
ZAG;FRA;-;[]
ZAG;HEL;OU;[]
ZAG;IST;TK;[]
ZAG;LED;OU;[]
ZAG;LON;OU;[]
ZAG;LIS;OU;[]
ZAG;MUC;-;[]
ZAG;MIL;OU;[]
ZAG;OSL;OU;[]
ZAG;BUH;OU;[]
ZAG;PRG;OU;[]
ZAG;PUY;OU;[ZAD]
ZAG;SJJ;OU;[]
ZAG;SKP;OU;[]
ZAG;SPU;OU;[]
ZAG;SPU;OU;[DBV]
ZAG;TLV;OU;[]
ZAG;VIE;-;[]
ZAG;WAW;LO;[]
ZAG;YTO;AC;[]
ZAG;ZAD;OU;[]
ZAG;ZRH;-;[]
BRS;BRU;SN;[]
KCZ;TYO;NH;[]
KCZ;OSA;NH;[]
BRU;ABJ;SN;[ACC]
BRU;ABJ;SN;[]
BRU;ABJ;SN;[OUA]
BRU;ACC;SN;[]
BRU;ACE;SN;[]
BRU;ADD;ET;[VIE]
BRU;ADD;ET;[MIL]
BRU;AGA;SN;[]
BRU;AGA;SN;[RAK]
BRU;AGP;SN;[]
BRU;AJA;SN;[]
BRU;ALC;SN;[]
BRU;STO;-;[]
BRU;ATH;-;[]
BRU;ATH;A3;[SXB]
BRU;BCN;SN;[]
BRU;BHX;SN;[]
BRU;BIA;SN;[]
BRU;BIO;SN;[]
BRU;BJL;SN;[DKR]
BRU;BJM;SN;[]
BRU;BKK;TG;[]
BRU;BLL;SN;[]
BRU;BLQ;SN;[]
BRU;BOD;SN;[]
BRU;BOM;SN;[]
BRU;BRS;SN;[]
BRU;EAP;SN;[]
BRU;BUD;SN;[]
BRU;BVC;SN;[]
BRU;CAI;MS;[]
BRU;PAR;SN;[]
BRU;CIY;SN;[]
BRU;CKY;SN;[DKR]
BRU;CLY;SN;[]
BRU;COO;SN;[ABJ]
BRU;CPH;-;[]
BRU;CTA;SN;[]
BRU;DJE;SN;[]
BRU;DKR;SN;[]
BRU;DLA;SN;[]
BRU;MOW;SN;[]
BRU;EBB;SN;[]
BRU;EBB;SN;[KGL]
BRU;EBB;SN;[BJM]
BRU;EDI;SN;[]
BRU;NYC;-;[]
BRU;FAO;SN;[]
BRU;ROM;SN;[]
BRU;FIH;SN;[]
BRU;FIH;SN;[LAD]
BRU;FIH;SN;[DLA]
BRU;FLR;SN;[]
BRU;FNA;SN;[]
BRU;FNA;SN;[MLW]
BRU;FNC;SN;[]
BRU;FRA;-;[]
BRU;FSC;SN;[]
BRU;FUE;SN;[ACE]
BRU;GOT;SN;[]
BRU;GVA;SN;[]
BRU;HAJ;SN;[]
BRU;HAM;SN;[]
BRU;HRG;SN;[]
BRU;WAS;-;[]
BRU;IST;TK;[]
BRU;KGL;SN;[]
BRU;KGL;SN;[EBB]
BRU;KGL;SN;[BJM]
BRU;KLX;SN;[]
BRU;KRK;SN;[]
BRU;LAD;SN;[]
BRU;LAD;SN;[FIH]
BRU;LED;SN;[]
BRU;LEI;SN;[]
BRU;LFW;SN;[ACC]
BRU;LON;SN;[]
BRU;MIL;SN;[]
BRU;LIS;-;[]
BRU;LJU;JP;[]
BRU;LPA;SN;[]
BRU;LPA;SN;[FNC]
BRU;LYS;SN;[]
BRU;MAD;SN;[]
BRU;MAN;SN;[]
BRU;MRS;SN;[]
BRU;MUC;LH;[]
BRU;NAP;SN;[]
BRU;NBE;SN;[]
BRU;NCE;SN;[]
BRU;TYO;NH;[]
BRU;YAO;SN;[DLA]
BRU;NTE;SN;[]
BRU;NUE;SN;[]
BRU;OLB;SN;[]
BRU;OPO;SN;[]
BRU;CHI;UA;[]
BRU;OSL;-;[]
BRU;OUA;SN;[]
BRU;PMI;SN;[]
BRU;PMO;SN;[]
BRU;PRG;SN;[]
BRU;RAK;SN;[]
BRU;RMF;SN;[]
BRU;MLW;SN;[]
BRU;MLW;SN;[FNA]
BRU;SID;SN;[BVC]
BRU;SKG;SN;[]
BRU;SVQ;SN;[]
BRU;SXB;SN;[]
BRU;TCI;SN;[]
BRU;TLL;LO;[]
BRU;TLS;SN;[]
BRU;TLV;SN;[]
BRU;TRN;SN;[]
BRU;BER;SN;[]
BRU;VCE;SN;[]
BRU;VIE;-;[]
BRU;VNO;SN;[]
BRU;WAW;-;[]
BRU;XRY;SN;[]
BRU;YMQ;AC;[]
BRU;YTO;SN;[]
BRU;ZAG;-;[]
BRU;ZRH;LX;[]
OLB;STO;SK;[]
OLB;BRU;SN;[]
OLB;CPH;SK;[]
OLB;FRA;LH;[]
OLB;GVA;LX;[]
OLB;MUC;LH;[]
OLB;OSL;SK;[]
OLB;VIE;OS;[]
MHD;IST;TK;[]
STI;NYC;UA;[]
STI;PTY;CM;[]
STL;ABE;UA;[CHI]
STL;BRO;UA;[HOU]
STL;BTV;UA;[WAS]
STL;CID;UA;[CHI]
STL;CVG;UA;[CHI]
STL;WAS;UA;[NYC]
STL;DEN;UA;[]
STL;ECP;UA;[HOU]
STL;NYC;UA;[]
STL;WAS;UA;[]
STL;HOU;UA;[]
STL;LCH;UA;[HOU]
STL;MAF;UA;[HOU]
STL;MHT;UA;[CHI]
STL;MSO;UA;[DEN]
STL;CHI;UA;[]
STL;ORF;UA;[NYC]
STL;PVD;UA;[NYC]
STL;RAP;UA;[DEN]
STL;ROA;UA;[CHI]
STL;SFO;UA;[]
STL;TAM;UA;[HOU]
STL;YHZ;UA;[NYC]
STL;YTO;AC;[]
STL;YTO;UA;[NYC]
ZAT;SZX;ZH;[]
STO;AAR;SK;[]
STO;ADD;ET;[]
STO;AGH;SK;[]
STO;AGP;SK;[]
STO;ALC;SK;[]
STO;AMS;SK;[]
STO;ATH;-;[]
STO;AUS;SK;[]
STO;BCN;SK;[]
STO;BGO;SK;[]
STO;BHX;SK;[]
STO;BIQ;SK;[]
STO;BKK;TG;[]
STO;BKK;TG;[HKT]
STO;BLL;SK;[]
STO;BLQ;SK;[]
STO;BOO;SK;[]
STO;BRU;-;[]
STO;BUD;SK;[]
STO;PAR;SK;[]
STO;CHQ;SK;[]
STO;CMF;SK;[]
STO;CPH;SK;[]
STO;DBV;SK;[]
STO;DEL;AI;[]
STO;MOW;SQ;[]
STO;DUB;SK;[]
STO;DUS;SK;[]
STO;EDI;SK;[]
STO;ANK;TK;[]
STO;NYC;-;[]
STO;FAO;SK;[]
STO;ROM;SK;[]
STO;FNC;SK;[]
STO;FRA;-;[]
STO;GDN;SK;[]
STO;GOT;SK;[]
STO;GVA;-;[]
STO;GZP;SK;[]
STO;HAM;SK;[]
STO;HEL;SK;[]
STO;HKG;SK;[]
STO;HKT;TG;[]
STO;INN;SK;[]
STO;IST;TK;[]
STO;JMK;SK;[]
STO;KLR;SK;[]
STO;KLX;A3;[]
STO;KRK;SK;[]
STO;KRN;SK;[UME]
STO;KRN;SK;[]
STO;LAX;SK;[]
STO;LED;SK;[]
STO;LON;SK;[]
STO;MIL;SK;[]
STO;LIS;-;[]
STO;LLA;SK;[]
STO;LPA;SK;[]
STO;MAN;SK;[]
STO;MIA;SK;[]
STO;MLA;SK;[]
STO;MMA;SK;[]
STO;MUC;-;[]
STO;NCE;SK;[]
STO;OER;SK;[]
STO;OLB;SK;[]
STO;CHI;SK;[]
STO;OSD;SK;[]
STO;OSL;-;[]
STO;BJS;CA;[]
STO;PMI;SK;[]
STO;PMO;SK;[]
STO;PRG;SK;[]
STO;PRN;SK;[]
STO;PSA;SK;[]
STO;PUY;SK;[]
STO;RIX;SK;[]
STO;RNB;SK;[]
STO;SDL;SK;[]
STO;SFT;SK;[]
STO;SIN;SQ;[MOW]
STO;SKG;SK;[]
STO;SPU;SK;[]
STO;STR;SK;[]
STO;SVG;SK;[]
STO;TKU;SK;[]
STO;TLL;-;[]
STO;TMP;SK;[]
STO;TOS;SK;[]
STO;TRD;SK;[]
STO;BER;SK;[]
STO;UME;SK;[]
STO;VAA;SK;[]
STO;VBY;SK;[]
STO;VCE;SK;[]
STO;VDA;SK;[]
STO;VIE;OS;[]
STO;VNO;SK;[]
STO;VRN;SK;[]
STO;WAW;LO;[]
STO;ZAG;OU;[]
STO;ZRH;-;[]
BSB;AJU;O6;[SSA]
BSB;AJU;O6;[]
BSB;CGB;O6;[]
BSB;SAO;O6;[]
BSB;CGR;O6;[]
BSB;CWB;O6;[]
BSB;FLN;O6;[]
BSB;FLN;O6;[SAO]
BSB;FOR;O6;[]
BSB;RIO;O6;[]
BSB;SAO;O6;[GYN]
BSB;GYN;O6;[]
BSB;IOS;O6;[]
BSB;JDO;O6;[]
BSB;JPA;O6;[]
BSB;LIS;TP;[]
BSB;MCZ;O6;[]
BSB;NAT;O6;[]
BSB;POA;O6;[]
BSB;PTY;CM;[]
BSB;REC;O6;[]
BSB;SSA;O6;[]
BSB;SSA;O6;[IOS]
BSB;XAP;O6;[SAO, FLN]
STR;IZM;TK;[]
STR;STO;SK;[]
STR;ASR;TK;[]
STR;ATH;A3;[]
STR;CPH;SK;[]
STR;ANK;TK;[]
STR;FRA;LH;[]
STR;GRZ;OS;[]
STR;HER;A3;[]
STR;IST;TK;[]
STR;LIS;TP;[]
STR;MUC;LH;[]
STR;OGU;TK;[]
STR;SKG;A3;[]
STR;TZX;TK;[]
STR;VIE;OS;[]
STR;WAW;LO;[]
STR;ZRH;LX;[]
STT;NYC;UA;[]
STT;WAS;UA;[]
STT;HOU;UA;[]
STT;CHI;UA;[]
STS;SFO;UA;[]
STV;DEL;AI;[]
STW;IST;TK;[]
MHT;AVL;UA;[NYC]
MHT;CMI;UA;[CHI]
MHT;WAS;UA;[NYC]
MHT;NYC;UA;[]
MHT;GRR;UA;[NYC]
MHT;CHI;UA;[]
MHT;PIA;UA;[CHI]
MHT;YHZ;UA;[NYC]
ZBF;YMQ;AC;[]
BSR;IST;TK;[]
SUB;SIN;SQ;[]
OMA;ALB;UA;[CHI]
OMA;HFD;UA;[NYC]
OMA;CAE;UA;[CHI]
OMA;CLT;UA;[CHI]
OMA;DEN;UA;[]
OMA;ELP;UA;[HOU]
OMA;NYC;UA;[]
OMA;GPT;UA;[HOU]
OMA;GRR;UA;[CHI]
OMA;HOU;UA;[]
OMA;JAX;UA;[HOU]
OMA;MOB;UA;[HOU]
OMA;CHI;UA;[]
OMA;SDF;UA;[CHI]
OMA;SFO;UA;[]
OMA;SYR;UA;[CHI]
MIA;STO;SK;[]
MIA;BAQ;AV;[]
MIA;BOG;AV;[]
MIA;CLO;AV;[]
MIA;CPH;SK;[]
MIA;CTG;AV;[]
MIA;DEN;UA;[]
MIA;DUS;LH;[]
MIA;NYC;UA;[]
MIA;FRA;LH;[]
MIA;SAO;O6;[]
MIA;GUA;AV;[]
MIA;HOU;UA;[]
MIA;IST;TK;[]
MIA;LIM;AV;[]
MIA;LIS;TP;[]
MIA;MDE;AV;[]
MIA;MEX;UA;[HOU]
MIA;MGA;TA;[]
MIA;MUC;LH;[]
MIA;CHI;UA;[]
MIA;OSL;SK;[]
MIA;PTY;CM;[]
MIA;SAL;AV;[GUA]
MIA;SAL;AV;[]
MIA;SAL;AV;[SAP]
MIA;SAL;TA;[MGA]
MIA;SAN;UA;[NYC]
MIA;SAN;UA;[CHI]
MIA;SAP;AV;[]
MIA;SFO;UA;[]
MIA;VIE;OS;[]
MIA;YMQ;AC;[]
MIA;YTO;AC;[]
MIA;ZRH;LX;[]
SUF;ATH;A3;[]
SUF;MUC;LH;[]
SUF;VIE;OS;[]
MID;HOU;UA;[]
MIG;HGH;CA;[]
MIG;BJS;CA;[]
MIG;SZX;ZH;[]
MIG;URC;CA;[]
UYN;CTU;CA;[]
SUN;DEN;UA;[]
SUN;CHI;UA;[]
SUN;SFO;UA;[]
DXB;ADD;ET;[]
DXB;BKK;TG;[]
DXB;BLR;AI;[GOI]
DXB;BOM;AI;[]
DXB;CAI;MS;[]
DXB;CCJ;AI;[]
DXB;CKG;CA;[]
DXB;COK;AI;[]
DXB;DEL;AI;[]
DXB;FRA;LH;[]
DXB;GOI;AI;[]
DXB;HYD;AI;[]
DXB;IST;TK;[]
DXB;MAA;AI;[]
DXB;MCT;LX;[]
DXB;BJS;CA;[]
DXB;SIN;SQ;[]
DXB;VTZ;AI;[HYD]
DXB;YTO;AC;[]
DXB;ZRH;LX;[]
MIL;STO;SK;[]
MIL;BRU;SN;[]
MIL;FRA;LH;[]
MIL;ADD;ET;[]
MIL;ADD;ET;[ROM]
MIL;ATH;A3;[]
MIL;BKK;TG;[]
MIL;CAI;MS;[]
MIL;CPH;SK;[]
MIL;DEL;AI;[]
MIL;NYC;UA;[]
MIL;IST;TK;[]
MIL;KLX;A3;[]
MIL;LIS;TP;[]
MIL;LIS;TP;[OPO]
MIL;MUC;LH;[]
MIL;OPO;TP;[]
MIL;OSL;SK;[]
MIL;BJS;CA;[]
MIL;SHA;CA;[]
MIL;SIN;SQ;[]
MIL;VIE;OS;[]
MIL;WAW;LO;[]
MIL;YTO;AC;[]
MIL;ZAG;OU;[]
MIL;ZRH;LX;[]
IAS;VIE;OS;[]
SVD;YTO;AC;[]
BTR;WAS;UA;[]
BTR;HOU;UA;[]
BTR;LIT;UA;[HOU]
BTR;OMA;UA;[HOU]
BTR;STL;UA;[HOU]
BTV;CAE;UA;[WAS]
BTV;DAY;UA;[CHI]
BTV;NYC;UA;[]
BTV;FAR;UA;[CHI]
BTV;GSO;UA;[WAS]
BTV;GSP;UA;[NYC]
BTV;WAS;UA;[]
BTV;LEX;UA;[NYC]
BTV;CHI;UA;[]
BTV;ORF;UA;[NYC]
BTV;ROC;UA;[WAS]
BTV;SAV;UA;[CHI]
BTV;SDF;UA;[NYC]
BTV;SYR;UA;[NYC]
BTV;TUL;UA;[CHI]
BTV;TVC;UA;[CHI]
BTV;YHZ;UA;[NYC]
BTV;YTO;UA;[NYC]
SVG;ABZ;SK;[]
SVG;AES;SK;[BGO]
SVG;AGP;SK;[]
SVG;ALC;SK;[]
SVG;STO;SK;[]
SVG;BCN;SK;[]
SVG;BGO;SK;[]
SVG;CPH;SK;[]
SVG;LON;SK;[]
SVG;NCE;SK;[]
SVG;OSL;SK;[]
SVG;PUY;SK;[]
SVG;SPU;SK;[]
SVG;TRD;SK;[BGO, AES]
SVG;TRD;SK;[BGO]
SVG;TRD;SK;[]
SVG;WAW;SK;[]
ONJ;TYO;NH;[]
IBE;BOG;AV;[]
QRO;HOU;UA;[]
SVQ;BRU;SN;[]
SVQ;FRA;LH;[]
SVQ;LIS;TP;[]
SVQ;MUC;LH;[]
BUD;STO;SK;[]
BUD;ATH;A3;[]
BUD;BRU;SN;[]
BUD;CAI;MS;[]
BUD;FRA;LH;[]
BUD;IST;TK;[]
BUD;NYC;LO;[]
BUD;LIS;TP;[]
BUD;MUC;LH;[]
BUD;CHI;LO;[]
BUD;BJS;CA;[]
BUD;VIE;OS;[]
BUD;WAW;LO;[]
BUD;YTO;AC;[]
BUD;ZRH;LX;[]
BUF;CHA;UA;[NYC]
BUF;CLT;UA;[NYC]
BUF;CMH;UA;[NYC]
BUF;CRW;UA;[WAS]
BUF;DFW;UA;[CHI]
BUF;NYC;UA;[]
BUF;FAY;UA;[WAS]
BUF;GRR;UA;[NYC]
BUF;GSO;UA;[NYC]
BUF;WAS;UA;[]
BUF;HOU;UA;[CHI]
BUF;OGG;UA;[CHI]
BUF;CHI;UA;[]
BUF;PHX;UA;[CHI]
BUF;PWM;UA;[NYC]
BUF;STL;UA;[NYC]
BUF;YHZ;UA;[NYC]
BUE;ADD;ET;[SAO]
BUE;AKL;NZ;[]
BUE;BOG;AV;[]
BUE;NYC;UA;[]
BUE;FRA;LH;[]
BUE;SAO;-;[]
BUE;HOU;UA;[]
BUE;IST;TK;[SAO]
BUE;LIM;AV;[]
BUE;PTY;CM;[]
BUE;SCL;AC;[]
BUE;YTO;AC;[SCL]
BUE;YTO;AC;[]
DYG;CTU;CA;[]
DYG;BJS;CA;[]
BUH;ATH;A3;[]
BUH;CPH;SK;[]
BUH;FRA;LH;[]
BUH;IST;TK;[]
BUH;LIS;TP;[]
BUH;MUC;LH;[]
BUH;VIE;OS;[]
BUH;WAW;LO;[]
BUH;YMQ;AC;[]
BUH;YTO;AC;[]
BUH;ZAG;OU;[]
BUH;ZRH;LX;[]
ONT;DEN;UA;[]
ONT;OKC;UA;[DEN]
ONT;PSC;UA;[SFO]
ONT;SFO;UA;[]
SVX;IST;TK;[]
KFS;IST;TK;[]
SWA;CTU;CA;[]
SWA;BJS;CA;[]
BUR;DEN;UA;[]
BUR;SFO;UA;[]
IBZ;FRA;LH;[]
IBZ;MUC;LH;[]
IBZ;VIE;OS;[]
BUS;IST;TK;[]
DYU;IST;TK;[]
MKC;DEN;UA;[]
MKC;DTT;UA;[CHI]
MKC;NYC;UA;[]
MKC;GRR;UA;[CHI]
MKC;WAS;UA;[]
MKC;HOU;UA;[]
MKC;JAX;UA;[CHI]
MKC;NYC;UA;[CHI]
MKC;CHI;UA;[]
MKC;PHX;UA;[DEN]
MKC;SFO;UA;[]
MKC;SLP;UA;[HOU]
MKC;YTO;AC;[]
MKE;AGU;UA;[HOU]
MKE;BNA;UA;[CHI]
MKE;BUF;UA;[NYC]
MKE;CAE;UA;[CHI]
MKE;CLE;UA;[]
MKE;DEN;UA;[]
MKE;NYC;UA;[]
MKE;FSD;UA;[CHI]
MKE;GSO;UA;[CHI]
MKE;GSO;UA;[NYC]
MKE;GSP;UA;[CHI]
MKE;HNL;UA;[DEN]
MKE;HOU;UA;[DEN]
MKE;HOU;UA;[]
MKE;JAN;UA;[HOU]
MKE;JAN;UA;[CHI]
MKE;NYC;UA;[CLE]
MKE;CHI;UA;[]
MKE;PIA;UA;[CHI]
MKE;ROC;UA;[NYC]
MKE;SAV;UA;[CHI]
MKE;STL;UA;[CHI]
MKE;TVC;UA;[CHI]
MKE;TYS;UA;[CHI]
MKE;YTO;AC;[]
MKE;YTO;UA;[NYC]
MKG;CHI;UA;[]
KGD;WAW;LO;[]
OOL;AKL;NZ;[]
OOL;CHC;NZ;[]
BVC;BRU;SN;[SID]
BVC;LIS;TP;[]
KGL;ADD;ET;[BJM]
KGL;ADD;ET;[]
KGL;BJM;ET;[]
KGL;BRU;SN;[]
KGL;BRU;SN;[EBB]
KGL;IST;TK;[EBB]
KGS;INN;OS;[]
KGS;VIE;OS;[]
ICT;AVP;UA;[CHI]
ICT;AZO;UA;[CHI]
ICT;CAE;UA;[CHI]
ICT;DEN;UA;[]
ICT;WAS;UA;[CHI]
ICT;HOU;UA;[]
ICT;LAS;UA;[DEN]
ICT;LFT;UA;[HOU]
ICT;ORL;UA;[DEN]
ICT;MKE;UA;[CHI]
ICT;OAX;UA;[HOU]
ICT;CHI;UA;[]
ICT;STL;UA;[DEN]
ICT;TYS;UA;[CHI]
SXB;ATH;A3;[]
SXB;BRU;SN;[]
SXB;FRA;LH;[]
MLA;STO;SK;[]
MLA;ATH;A3;[]
MLA;CPH;SK;[]
MLA;FRA;LH;[]
MLA;IST;TK;[]
MLA;MUC;LH;[]
MLA;ZRH;LX;[]
XAP;BSB;O6;[FLN, SAO]
XAP;FLN;O6;[]
XAP;SAO;O6;[FLN]
IDA;DEN;UA;[]
MLE;BLR;AI;[]
MLE;DEL;AI;[TRV]
MLE;FRA;LH;[]
MLE;IST;TK;[]
MLE;SIN;SQ;[]
MLE;TRV;AI;[]
MLE;VIE;OS;[]
KHE;IST;TK;[]
SXM;NYC;UA;[]
SXM;WAS;UA;[]
SXM;CHI;UA;[]
SXM;PTY;CM;[]
KHH;CAN;BR;[]
KHH;FUK;BR;[]
KHH;SEL;BR;[]
KHH;OSA;BR;[]
KHH;MFM;BR;[]
KHH;NGB;BR;[]
KHH;TYO;BR;[]
KHH;SHA;BR;[]
KHH;TSN;BR;[]
KHG;CTU;CA;[]
KHG;BJS;CA;[URC]
KHG;URC;CA;[]
MLI;CAK;UA;[CHI]
MLI;DAY;UA;[CHI]
MLI;DEN;UA;[]
MLI;FAR;UA;[DEN]
MLI;CHI;UA;[]
MLI;SAV;UA;[CHI]
MLI;SGF;UA;[CHI]
MLI;TVC;UA;[CHI]
MLI;TYS;UA;[CHI]
SXR;DEL;AI;[IXJ]
SXR;DEL;AI;[]
SXR;IXJ;AI;[]
SXR;IXL;AI;[]
KHI;BKK;TG;[]
KHI;IST;TK;[]
KHI;MCT;TG;[]
KHI;BJS;CA;[]
MLM;BTR;UA;[HOU]
MLM;COS;UA;[HOU]
MLM;HOU;UA;[]
MLM;LFT;UA;[HOU]
MLM;STL;UA;[HOU]
OPO;AMS;TP;[]
OPO;ATH;A3;[]
OPO;BRU;SN;[]
OPO;NYC;-;[]
OPO;FNC;TP;[]
OPO;FRA;LH;[]
OPO;RIO;TP;[]
OPO;SAO;TP;[]
OPO;GVA;-;[]
OPO;IST;TK;[]
OPO;LON;TP;[]
OPO;LIS;TP;[]
OPO;LUX;TP;[]
OPO;MAD;TP;[]
OPO;MUC;LH;[]
OPO;MIL;TP;[]
OPO;PAR;TP;[]
OPO;SIR;LX;[]
OPO;YTO;AC;[]
OPO;ZRH;-;[]
KHN;CAN;ZH;[]
KHN;CGQ;ZH;[]
KHN;CKG;-;[]
KHN;CTU;-;[]
KHN;HAK;ZH;[]
KHN;HRB;ZH;[]
